620930001\20180401\001317\002004\The Thundermans HD\Robbie Contryman, Jonathan Judg\18006000010009\The Thundermans HD\Tem Medo do Parque?\2013\O que é mais impressionante do que um superherói? Uma família inteira deles! Conheça os Thundermans, uma família não tão comum, cuja preocupação número 1 é manter seus poderes de superhumanos em segredo e levar uma vida normal\04
620930001\20180401\002354\002908\The Thundermans HD\Robbie Contryman, Jonathan Judg\18006000010009\The Thundermans HD\Tem Medo do Parque?\2013\O que é mais impressionante do que um superherói? Uma família inteira deles! Conheça os Thundermans, uma família não tão comum, cuja preocupação número 1 é manter seus poderes de superhumanos em segredo e levar uma vida normal\04
620930001\20180401\002908\002911\The Thundermans HD\Robbie Contryman, Jonathan Judg\18006000010009\The Thundermans HD\Tem Medo do Parque?\2013\O que é mais impressionante do que um superherói? Uma família inteira deles! Conheça os Thundermans, uma família não tão comum, cuja preocupação número 1 é manter seus poderes de superhumanos em segredo e levar uma vida normal\04
620930001\20180401\002914\004008\Sam & Cat HD\Steve Hoefer, Dan   Schneide\18006000010009\Sam & Cat HD\PirralhasBritânicas\2014\Preparese para conhecer a dupla mais estranha já formada  Sam  Cat! Sam é independente e forte, enquanto Cat é doce e super volúvel. Mas isso não impede que dessa improvável dupla saia as mais novas melhores amigas.\04
620930001\20180401\004533\005209\Sam & Cat HD\Steve Hoefer, Dan   Schneide\18006000010009\Sam & Cat HD\PirralhasBritânicas\2014\Preparese para conhecer a dupla mais estranha já formada  Sam  Cat! Sam é independente e forte, enquanto Cat é doce e super volúvel. Mas isso não impede que dessa improvável dupla saia as mais novas melhores amigas.\04
620930001\20180401\005451\005955\Sam & Cat HD\Steve Hoefer, Dan   Schneide\18006000010009\Sam & Cat HD\PirralhasBritânicas\2014\Preparese para conhecer a dupla mais estranha já formada  Sam  Cat! Sam é independente e forte, enquanto Cat é doce e super volúvel. Mas isso não impede que dessa improvável dupla saia as mais novas melhores amigas.\04
620930001\20180401\005958\011221\Wendell and Vinnie HD\Victor Gonzalez, Rob Schille\18006000010009\Wendell and Vinnie HD\Os holandeses e nós\2013\Vinnie é o proprietário de uma loja de recordações da cultura pop que vive em um apartamento incrível em Los Angeles e que não tem nenhum tipo de responsabilidade... até que se torna o responsável legal de seu inteligente sobrinho, Wendell!\04
620930001\20180401\011537\011830\Wendell and Vinnie HD\Victor Gonzalez, Rob Schille\18006000010009\Wendell and Vinnie HD\Os holandeses e nós\2013\Vinnie é o proprietário de uma loja de recordações da cultura pop que vive em um apartamento incrível em Los Angeles e que não tem nenhum tipo de responsabilidade... até que se torna o responsável legal de seu inteligente sobrinho, Wendell!\04
620930001\20180401\012207\012755\Wendell and Vinnie HD\Victor Gonzalez, Rob Schille\18006000010009\Wendell and Vinnie HD\Os holandeses e nós\2013\Vinnie é o proprietário de uma loja de recordações da cultura pop que vive em um apartamento incrível em Los Angeles e que não tem nenhum tipo de responsabilidade... até que se torna o responsável legal de seu inteligente sobrinho, Wendell!\04
620930001\20180401\012801\013726\Rank The Prank\Ravi Steve, Jason Garbet\18006000010009\Rank The Prank\Robô Faminto\2016\Pegadinhas no estilo hollywoodiano onde crianças se unem a especialistas de efeitos especiais para fazer pegadinhas audaciosas com um público desavisado, para ganhar a chance de fazer uma mega pegadinha sensacional num alvo da sua escolha.\04
620930001\20180401\014231\014833\Rank The Prank\Ravi Steve, Jason Garbet\18006000010009\Rank The Prank\Robô Faminto\2016\Pegadinhas no estilo hollywoodiano onde crianças se unem a especialistas de efeitos especiais para fazer pegadinhas audaciosas com um público desavisado, para ganhar a chance de fazer uma mega pegadinha sensacional num alvo da sua escolha.\04
620930001\20180401\015449\020157\Rank The Prank\Ravi Steve, Jason Garbet\18006000010009\Rank The Prank\Robô Faminto\2016\Pegadinhas no estilo hollywoodiano onde crianças se unem a especialistas de efeitos especiais para fazer pegadinhas audaciosas com um público desavisado, para ganhar a chance de fazer uma mega pegadinha sensacional num alvo da sua escolha.\04
620930001\20180401\020206\021325\The Haunted Hathaways HD\Shannon Flynn, Robert  Peacoc\18006000010009\The Haunted Hathaways HD\Visita assombrada\2013\Michelle Hathaway se muda com suas duas filhas para uma nova cidade e descobre que sua casa é assombrada. No local habitam um trio de fantasmas formado pelo pai e seus dois filhos. As duas famílias concordam em viver sob o mesmo teto.\04
620930001\20180401\021531\022026\The Haunted Hathaways HD\Shannon Flynn, Robert  Peacoc\18006000010009\The Haunted Hathaways HD\Visita assombrada\2013\Michelle Hathaway se muda com suas duas filhas para uma nova cidade e descobre que sua casa é assombrada. No local habitam um trio de fantasmas formado pelo pai e seus dois filhos. As duas famílias concordam em viver sob o mesmo teto.\04
620930001\20180401\022551\023213\The Haunted Hathaways HD\Shannon Flynn, Robert  Peacoc\18006000010009\The Haunted Hathaways HD\Visita assombrada\2013\Michelle Hathaway se muda com suas duas filhas para uma nova cidade e descobre que sua casa é assombrada. No local habitam um trio de fantasmas formado pelo pai e seus dois filhos. As duas famílias concordam em viver sob o mesmo teto.\04
620930001\20180401\023219\024030\Drake and Josh\Dan   Schneider, Steve Hoefe\18006000010009\Drake and Josh\A cirurgia de Helen\2004\Drake e Josh estudam na mesma classe, mas não têm nada em comum. Josh é certinho e bobão. Drake só pensa em tocar guitarra e paquerar. Imagine a reação da dupla quando descobrem que terão que dividir o mesmo quarto!\04
620930001\20180401\024317\025018\Drake and Josh\Dan   Schneider, Steve Hoefe\18006000010009\Drake and Josh\A cirurgia de Helen\2004\Drake e Josh estudam na mesma classe, mas não têm nada em comum. Josh é certinho e bobão. Drake só pensa em tocar guitarra e paquerar. Imagine a reação da dupla quando descobrem que terão que dividir o mesmo quarto!\04
620930001\20180401\025213\030119\Drake and Josh\Dan   Schneider, Steve Hoefe\18006000010009\Drake and Josh\A cirurgia de Helen\2004\Drake e Josh estudam na mesma classe, mas não têm nada em comum. Josh é certinho e bobão. Drake só pensa em tocar guitarra e paquerar. Imagine a reação da dupla quando descobrem que terão que dividir o mesmo quarto!\04
620930001\20180401\030130\030638\Drake and Josh\Dan   Schneider, Steve Hoefer, Virgil L. Fabia\18006000010009\Drake and Josh\A guitarra\2004\Drake e Josh estudam na mesma classe, mas não têm nada em comum. Josh é certinho e bobão. Drake só pensa em tocar guitarra e paquerar. Imagine a reação da dupla quando descobrem que terão que dividir o mesmo quarto!\04
620930001\20180401\030926\031617\Drake and Josh\Dan   Schneider, Steve Hoefer, Virgil L. Fabia\18006000010009\Drake and Josh\A guitarra\2004\Drake e Josh estudam na mesma classe, mas não têm nada em comum. Josh é certinho e bobão. Drake só pensa em tocar guitarra e paquerar. Imagine a reação da dupla quando descobrem que terão que dividir o mesmo quarto!\04
620930001\20180401\031852\033107\Drake and Josh\Dan   Schneider, Steve Hoefer, Virgil L. Fabia\18006000010009\Drake and Josh\A guitarra\2004\Drake e Josh estudam na mesma classe, mas não têm nada em comum. Josh é certinho e bobão. Drake só pensa em tocar guitarra e paquerar. Imagine a reação da dupla quando descobrem que terão que dividir o mesmo quarto!\04
620930001\20180401\033115\034206\ICarly\Dan   Schneider, Steve Hoefe\18006000010009\ICarly\Todos erram\2007\O seriado acompanha as aventuras de Carly e seus amigos Sam e Freddie, que experimentam o sucesso ao se tornarem celebridades no mundo virtual depois de criarem um programa na internet, o iCarly.\04
620930001\20180401\034452\035035\ICarly\Dan   Schneider, Steve Hoefe\18006000010009\ICarly\Todos erram\2007\O seriado acompanha as aventuras de Carly e seus amigos Sam e Freddie, que experimentam o sucesso ao se tornarem celebridades no mundo virtual depois de criarem um programa na internet, o iCarly.\04
620930001\20180401\035337\040039\ICarly\Dan   Schneider, Steve Hoefe\18006000010009\ICarly\Todos erram\2007\O seriado acompanha as aventuras de Carly e seus amigos Sam e Freddie, que experimentam o sucesso ao se tornarem celebridades no mundo virtual depois de criarem um programa na internet, o iCarly.\04
620930001\20180401\040046\040952\ICarly\David Kendall, Dan   Schneide\18006000010009\ICarly\Os pintinhos\2007\O seriado acompanha as aventuras de Carly e seus amigos Sam e Freddie, que experimentam o sucesso ao se tornarem celebridades no mundo virtual depois de criarem um programa na internet, o iCarly.\04
620930001\20180401\041242\042054\ICarly\David Kendall, Dan   Schneide\18006000010009\ICarly\Os pintinhos\2007\O seriado acompanha as aventuras de Carly e seus amigos Sam e Freddie, que experimentam o sucesso ao se tornarem celebridades no mundo virtual depois de criarem um programa na internet, o iCarly.\04
620930001\20180401\042340\042952\ICarly\David Kendall, Dan   Schneide\18006000010009\ICarly\Os pintinhos\2007\O seriado acompanha as aventuras de Carly e seus amigos Sam e Freddie, que experimentam o sucesso ao se tornarem celebridades no mundo virtual depois de criarem um programa na internet, o iCarly.\04
620930001\20180401\043002\043716\Rabbids:Invasion\Franz Kirchner, Stephanie Mi\18006000010009\Rabbids:Invasion\Príncipe Rabbid  Rabbid Congelado Primeira Parte  Rabbid Congelado Segunda Parte\2013\ \04
620930001\20180401\044050\044727\Rabbids:Invasion\Franz Kirchner, Stephanie Mi\18006000010009\Rabbids:Invasion\Príncipe Rabbid  Rabbid Congelado Primeira Parte  Rabbid Congelado Segunda Parte\2013\ \04
620930001\20180401\045340\050059\Rabbids:Invasion\Franz Kirchner, Stephanie Mi\18006000010009\Rabbids:Invasion\Príncipe Rabbid  Rabbid Congelado Primeira Parte  Rabbid Congelado Segunda Parte\2013\ \04
620930001\20180401\050059\050102\Rabbids:Invasion\Franz Kirchner, Stephanie Mi\18006000010009\Rabbids:Invasion\Príncipe Rabbid  Rabbid Congelado Primeira Parte  Rabbid Congelado Segunda Parte\2013\ \04
620930001\20180401\050113\051253\The Penguins of Madagascar\Bret Haaland, Bret Haalan\18006000010009\The Penguins of Madagascar\Biscoito sem sorte  Amor primata\2008\As estrelas do filme Madagascar, Capitão, Kowalski, Rico e Recruta ainda acham que são uma tropa de elite dentro do zoológico do Central Park. Ao ver que não estão entretendo os humanos, partem para missões nas perigosas ruas de Nova York.\04
620930001\20180401\051543\052145\The Penguins of Madagascar\Bret Haaland, Bret Haalan\18006000010009\The Penguins of Madagascar\Biscoito sem sorte  Amor primata\2008\As estrelas do filme Madagascar, Capitão, Kowalski, Rico e Recruta ainda acham que são uma tropa de elite dentro do zoológico do Central Park. Ao ver que não estão entretendo os humanos, partem para missões nas perigosas ruas de Nova York.\04
620930001\20180401\052448\053031\The Penguins of Madagascar\Bret Haaland, Bret Haalan\18006000010009\The Penguins of Madagascar\Biscoito sem sorte  Amor primata\2008\As estrelas do filme Madagascar, Capitão, Kowalski, Rico e Recruta ainda acham que são uma tropa de elite dentro do zoológico do Central Park. Ao ver que não estão entretendo os humanos, partem para missões nas perigosas ruas de Nova York.\04
620930001\20180401\053037\053824\Kung Fu Panda HD\Jim Schumann, Michael Mullen, Mark Osborn\18006000010009\Kung Fu Panda HD\Colírio para os olhos\2011\Kung Fu Panda Lendas do Dragão Guerreiro conta as aventuras de Po enquanto ele protege, ensina, aprende, tropeca e fala demais como o novo heroi do Vale da Paz. Agora ele vive em sua residencia permanente, o Palacio de Jade,\04
