20200101\060019\063137\Gravity Falls: Um Verão de Mistérios\A Lenda do Monstro do Lago\1\1\Alex Hirsch \2012\Gravity Falls: Um Verão de Mistérios é uma série de animação cômica sobre os gêmeos Dipper e Mabel, dois garotos urbanos que vão passar as férias de verão com seu velho e rabugento tio-avô, Stan (mais conhecido como “Grunkle Stan”), que mora no povoado de Gravity Falls, no Oregon.\No episódio de estreia, quando Dipper e Mabel escutam rumores de que nas profundezas do lago local vive um monstro marinho, contratam ao Soos para que os leve à uma expedição em um bote, para provar que o monstro realmente existe.\LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\063138\070048\Ducktales – Os Caçadores de Aventuras\ \1\7\ \2017\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\070049\073019\Princesinha Sofia\Cuidado com a Mansão\3\61\JAMIE MITCHELL \2013\Princesinha Sofia é a primeira série centrada em uma princesa como uma garotinha. As histórias são projetadas para transmitir mensagens positivas e lições de vida que são aplicáveis a crianças em idade pré-escolar. As histórias da "Princesinha Sofia" se passam em um mundo de conto de fadas da jovem Sofia, que começa sua vida como uma garota normal. Mas quando sua mãe se casa com o rei, ela é levada para um glamouroso, mas às vezes confuso, mundo do castelo da realeza e seus novos meio-irmãos, Amber e James. "Princesinha Sofia" vai incluir participações da Fauna, Flora e Primavera (fadas vistas no clássico da Disney "A Bela Adormecida") como as diretoras da Royal Prep, a academia que a Sofia frequenta junto com outros príncipes e princesas. Aparições especiais serão feitas por personagens clássicos, como Cinderela e outras Princesas Disney.\Quando Sofia é responsável pela mansão da tia Tilly, ela, inconscientemente, traz vida a um grupo de gárgolas invasoras generando un caos y luego debe encontrar la manera de transformarlos en piedra nuevamente.\LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\073019\085841\Toy Story\ \ \ \John Lasseter\1995\Alguma vez você já imaginou o que acontece no seu quarto quando seus brinquedos ficam sozinhos? Combinando a última tecnologia de animação digital e narrando uma maravilhosa história para entreter toda a família, Toy Story mergulha em um mundo mágico onde os brinquedos ganham vida e são protagonistas de divertidas aventuras.\ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\085841\090557\Pixar Short - Um Pequeno Grande Erro\ \ \ \ \2011\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\090558\091440\Pixar Shorts - Férias no Havaí\ \ \ \ \2012\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\091440\105904\Procurando Dory\ \ \ \Andrew Stanton\2016\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\105905\130901\Os Incríveis\ \ \ \Brad Bird\2004\Bob Paar pretendia ser um dos maiores heróis do  mundo (conhecido como Sr. Incrível), salvando vidas e lutando contra o mal diariamente. Quinze anos mais tarde, Bob e sua antes super-heroína esposa adotaram identidades civis e se afastaram do agito da cidade para viverem vidas normais com seus três filhos. Seu desejo de volta à ação acontece quando uma misteriosa comunicação o leva a uma ilha distante para uma missão super secreta. Cedo descobre que salvar ao mundo da destruição total requererá o esforço de toda a súper família.\ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\130901\133050\Toy Story - Esquecidos pelo Tempo\ \ \ \Steve  Purcell\2014\Durante uma brincadeira, após o Natal, a turma de "Toy Story" vai parar em um território desconhecido. O grupo de brinquedos mais legal de todos acredita estar vivendo um terrível pesadelo! Agora a galera só quer retornar à segurança do quarto da Bonnie e depende de Trixie, a tricerátopo, para ajudá-la. Não percam esta emocionante aventura!\ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\133051\141503\Bia - Sing Along\Episódio 18\1\18\ \2019\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Argentina\04
20200101\141504\144018\Toy Story de Terror\ \ \ \Angus MacLane\2013\Da Disney Pixar chega uma nova história apavorante, protagonizada pelos personagens favoritos dos filmes Toy Story! O que começa como uma divertida viagem para a turma de Toy Story, sofre uma inesperada reviravolta quando eles são desviados para um hotel na beira de uma estrada. Após o desaparecimento de um dos brinquedos, os outros se veem envolvidos em uma sequência de fatos misteriosos, que deverão ser desvendados antes que todos tenham o mesmo destino nesta história de terror.\ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\144019\160944\Toy Story\ \ \ \John Lasseter\1995\Alguma vez você já imaginou o que acontece no seu quarto quando seus brinquedos ficam sozinhos? Combinando a última tecnologia de animação digital e narrando uma maravilhosa história para entreter toda a família, Toy Story mergulha em um mundo mágico onde os brinquedos ganham vida e são protagonistas de divertidas aventuras.\ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\160944\180102\Procurando Dory\ \ \ \Andrew Stanton\2016\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\180103\182214\Amphibia\Hop Pop na Pista\1\22\ \2019\Amphibia é uma comédia animada que narra as aventuras de Anne Boonchuy, uma garota de 13 anos, que se transporta, de forma mágica, ao mundo fantástico de Amphibia, um pântano rural cheio de rãs. Com a ajuda de uma jovem rã chamada Sprig, Anne se transformará em uma heroína e descobrirá a primeira amizade verdadeira de sua vida. \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\182214\183039\Shorts Pixar - Partysaurus Rex\ \ \ \ \2012\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\183039\190101\Toy Story - Esquecidos pelo Tempo\ \ \ \Steve  Purcell\2014\Durante uma brincadeira, após o Natal, a turma de "Toy Story" vai parar em um território desconhecido. O grupo de brinquedos mais legal de todos acredita estar vivendo um terrível pesadelo! Agora a galera só quer retornar à segurança do quarto da Bonnie e depende de Trixie, a tricerátopo, para ajudá-la. Não percam esta emocionante aventura!\ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\190102\194421\Bia - Sing Along\Episódio 18\1\18\ \2019\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Argentina\04
20200101\194421\195137\Pixar Short - Um Pequeno Grande Erro\ \ \ \ \2011\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\195138\200015\Pixar Shorts - Férias no Havaí\ \ \ \ \2012\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\200015\203055\Toy Story de Terror\ \ \ \Angus MacLane\2013\Da Disney Pixar chega uma nova história apavorante, protagonizada pelos personagens favoritos dos filmes Toy Story! O que começa como uma divertida viagem para a turma de Toy Story, sofre uma inesperada reviravolta quando eles são desviados para um hotel na beira de uma estrada. Após o desaparecimento de um dos brinquedos, os outros se veem envolvidos em uma sequência de fatos misteriosos, que deverão ser desvendados antes que todos tenham o mesmo destino nesta história de terror.\ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\203056\222324\Toy Story 3\ \ \ \Lee Unkrich\2010\Andy se prepara para ir para a faculdade, e de repente seus brinquedos leais encontrar-se no meio de uma creche. É hora de Woody e seus amigos juntam suas forças para planejar a grande fuga.\ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200101\222324\004133\Os Incríveis\ \ \ \Brad Bird\2004\Bob Paar pretendia ser um dos maiores heróis do  mundo (conhecido como Sr. Incrível), salvando vidas e lutando contra o mal diariamente. Quinze anos mais tarde, Bob e sua antes super-heroína esposa adotaram identidades civis e se afastaram do agito da cidade para viverem vidas normais com seus três filhos. Seu desejo de volta à ação acontece quando uma misteriosa comunicação o leva a uma ilha distante para uma missão super secreta. Cedo descobre que salvar ao mundo da destruição total requererá o esforço de toda a súper família.\ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200102\060020\063022\Gravity Falls: Um Verão de Mistérios\Caçadores de Cabeças\1\2\Alex Hirsch \2012\Gravity Falls: Um Verão de Mistérios é uma série de animação cômica sobre os gêmeos Dipper e Mabel, dois garotos urbanos que vão passar as férias de verão com seu velho e rabugento tio-avô, Stan (mais conhecido como “Grunkle Stan”), que mora no povoado de Gravity Falls, no Oregon.\Quando alguém altera a estátua de cera em tamanho real de Mabel, ela e Dipper se encarregam de encontrar o responsável. Enquanto isso, Tivô Stan lamenta a perda do seu sósia de cera.\LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200102\063022\065859\Ducktales – Os Caçadores de Aventuras\ \1\8\ \2017\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200102\065900\072912\Princesinha Sofia\A Fliegel Aterrissou\3\62\JAMIE MITCHELL \2013\Princesinha Sofia é a primeira série centrada em uma princesa como uma garotinha. As histórias são projetadas para transmitir mensagens positivas e lições de vida que são aplicáveis a crianças em idade pré-escolar. As histórias da "Princesinha Sofia" se passam em um mundo de conto de fadas da jovem Sofia, que começa sua vida como uma garota normal. Mas quando sua mãe se casa com o rei, ela é levada para um glamouroso, mas às vezes confuso, mundo do castelo da realeza e seus novos meio-irmãos, Amber e James. "Princesinha Sofia" vai incluir participações da Fauna, Flora e Primavera (fadas vistas no clássico da Disney "A Bela Adormecida") como as diretoras da Royal Prep, a academia que a Sofia frequenta junto com outros príncipes e princesas. Aparições especiais serão feitas por personagens clássicos, como Cinderela e outras Princesas Disney.\Quando uma bruxa maligna ameaça os amigos trolls de Sofia, ela deve mostrar aos trolls como se defender.\LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200102\072913\074418\Doutora Brinquedos\Sol Não é Brinquedo\2\120\Norton  Virgien\2013\Mantendo a narrativa tradicional da Disney, cheia de fantasia e realização de desejos, a série de animação do Disney Junior Doutora Brinquedos conta a história de uma garotinha de seis anos que tem a habilidade de falar com bichinhos de pelúcia e outros bonecos, de quem cuida em sua clínica de brinquedos. Quando a pequena 'Doutora' coloca o estetoscópio, algo mágico ocorre: seus bonecos e bichinhos ganham vida e ela pode se comunicar com todos, até com os dos seus amigos e de outras crianças da vizinhança.\A Doutora Brinquedos e os brinquedos aprendem uma importante lição sobre a exposição ao Sol depois que Donny deixa Bronty ao Sol e seu plástico fica descolorido.\LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200102\074418\080046\Vampirina\ \2\58\ \2018\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200102\080046\081557\T.O.T.S. Tiny Ones Transfer Service\T.O.T.S. Tiny Ones Transfer Service\1\3\ \2019\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200102\081558\083002\Mickey - Aventuras sobre Rodas\Feliz Aniversário SOS Amigos\1\18\ \2017\Mickey Mouse e seus amigos Minnie, Pluto, Pateta, Margarida e Donald pegam suas máquinas transformadas e com muito entusiasmo correm ao redor do mundo, bem como em sua cidade, Morro Legal.\A SOS Amigos entram em um passeio selvagem enquanto perseguem a um vagão que leva um bolo de aniversário. \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200102\083002\090425\A Guarda do Leão\O Problema dos Galagos\1\19\Howy Parkins\2016\A Guarda do Leão começa quando Kion, o segundo filho de Simba e Nala, torna-se o líder da Guarda do Leão. O grupo reúne os mais ferozes, valentes, rápidos, fortes e de melhor visão para proteger as Terras do Reino. Em vez de formar um grupo de jovens leões para ajudá-lo, Kion desafia as tradições ao convocar os amigos que considera as melhores opções. Bunga, o mais valente, é um ratel destemido e fiel ao seu amigo Kion. Fuli é a mais veloz, uma confiante e atlética chita. Beshte, um alegre hipopótamo, é o mais forte. Ono, uma garça sábia, tem a visão mais aguçada do grupo. Ao longo do filme e da série, a equipe de jovens animais aprenderá a usar cada uma de suas habilidades para resolver problemas e proteger o Ciclo da Vida.\A Guarda do Leão ajuda um leopardo chamado Badili a enfrentar um valentão que está desafiando seu território.\LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200102\090426\093423\Lego - Frozen - Luzes Congelantes\ \ \ \ \2016\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Estados Unidos\04
20200102\093423\113016\Frozen: Uma aventura congelante\ \ \ \Chris  Buck, Lee Jennifer\2013\A destemida e otimista Anna (voz original em inglês de Kristen Bell) parte em uma épica jornada ao lado do radical alpinista Kristoff (voz original em inglês de Jonathan Groff) e da sua leal rena Sven para encontrar sua irmã Elsa (voz original em inglês de Idina Menzel), cujos poderes gelados condenaram o reino de Arendelle a enfrentar um inverno sem fim. Numa corrida contra o tempo para impedir o reino de ser destruído, Anna e Kristoff encontrarão trolls místicos, um divertido boneco de neve chamado Olaf, baixíssimas temperaturas e muita magia em todos os lugares.\ \LIVRE - VIOLÊNCIA\Estados Unidos\04
20200102\113017\114530\Cupcake & Dino — Serviços Gerais\Cupcake & Dino — Serviços Gerais - Ep. 21\1\21\ \2017\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Brasil\01
20200102\114530\120018\Cupcake & Dino — Serviços Gerais\Cupcake & Dino — Serviços Gerais - Ep. 22\1\22\ \2017\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Brasil\01
20200102\120019\121633\Cupcake & Dino — Serviços Gerais\Cupcake & Dino — Serviços Gerais - Ep. 1\1\1\ \2017\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Brasil\01
20200102\121633\123057\Cupcake & Dino — Serviços Gerais\Cupcake & Dino — Serviços Gerais - Ep. 2\1\2\ \2017\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Brasil\01
20200102\123058\124616\Cupcake & Dino — Serviços Gerais\Cupcake & Dino — Serviços Gerais - Ep. 3\1\3\ \2017\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Brasil\01
20200102\124617\130000\Cupcake & Dino — Serviços Gerais\Cupcake & Dino — Serviços Gerais - Ep. 4\1\4\ \2017\ \ \LIVRE - NÃO HÁ INADEQUAÇÕES\Brasil\01
